ISTASYON_ADI;ENLEM;BOYLAM
Alaybey;38.460104;27.127122
Karşıyaka İskele;38.454588;27.119118
Nikah Sarayı;38.449715;27.110502
Yunuslar;38.451639;27.103492
Bostanlı İskele (Deniz Tarafı);38.454455;27.097556
Bostanlı İskele (Kara Tarafı);38.454243;27.099124
Çarşı;38.458061;27.09433
Vilayet Evi;38.460462;27.090163
Selçuk Yaşar;38.463781;27.086119
Atakent ;38.467588;27.087898
Bilim Müzesi;38.474091;27.082361
Mustafa Kemal Spor Salonu;38.475279;27.074839
Mavişehir;38.475389;27.067805
Çevreyolu;38.479524;27.06609
Ataşehir;38.479704;27.073031
